method,backbone_id,seed_left,seed_right,seed_pair_identity_pct,seed_pair_diversity_pct
base,7869,43,44,66.66666666666666,33.333333333333336
base,7881,42,43,64.60176991150442,35.39823008849557
base,7881,42,44,72.56637168141593,27.43362831858407
base,7881,43,44,75.22123893805309,24.77876106194691
base,7889,42,43,70.94240837696336,29.05759162303665
base,7889,42,44,70.94240837696336,29.05759162303665
base,7889,43,44,70.68062827225131,29.31937172774869
base,7919,42,43,74.06749555950266,25.93250444049734
base,7919,42,44,73.00177619893428,26.998223801065723
base,7919,43,44,71.93605683836589,28.063943161634107
base,7921,42,43,72.0,28.000000000000004
base,7921,42,44,66.0,34.0
base,7921,43,44,69.0,31.000000000000007
base,7963,42,43,74.94305239179954,25.056947608200453
base,7963,42,44,76.30979498861048,23.69020501138952
base,7963,43,44,75.39863325740319,24.60136674259681
base,7970,42,43,72.82608695652173,27.173913043478258
base,7970,42,44,54.347826086956516,45.652173913043484
base,7970,43,44,56.52173913043478,43.47826086956522
base,7978,42,43,72.5,27.500000000000004
base,7978,42,44,69.375,30.625000000000004
base,7978,43,44,78.125,21.875
base,8004,42,43,75.08090614886731,24.91909385113269
base,8004,42,44,75.08090614886731,24.91909385113269
base,8004,43,44,77.02265372168284,22.977346278317157
base,8013,42,43,74.92096944151739,25.079030558482618
base,8013,42,44,74.3940990516333,25.6059009483667
base,8013,43,44,73.44573234984195,26.55426765015806
base,8031,42,43,71.17117117117117,28.828828828828833
base,8031,42,44,68.46846846846847,31.53153153153153
base,8031,43,44,62.16216216216216,37.83783783783784
base,8052,42,43,60.36446469248291,39.63553530751709
base,8052,42,44,65.83143507972665,34.16856492027335
base,8052,43,44,67.65375854214123,32.346241457858774
base,8074,42,43,73.43358395989975,26.56641604010025
base,8074,42,44,81.45363408521304,18.546365914786968
base,8074,43,44,74.18546365914787,25.814536340852136
base,8080,42,43,77.38095238095238,22.619047619047617
base,8080,42,44,71.42857142857143,28.57142857142857
base,8080,43,44,63.095238095238095,36.904761904761905
base,8098,42,43,81.57894736842105,18.42105263157895
base,8098,42,44,77.63157894736842,22.368421052631582
base,8098,43,44,80.26315789473685,19.736842105263154
base,8101,42,43,81.25,18.75
base,8101,42,44,76.92307692307693,23.076923076923073
base,8101,43,44,77.40384615384616,22.596153846153843
base,8135,42,43,63.59223300970874,36.40776699029126
base,8135,42,44,69.41747572815534,30.582524271844658
base,8135,43,44,66.99029126213593,33.009708737864074
base,8142,42,43,70.28824833702882,29.711751662971174
base,8142,42,44,68.07095343680709,31.92904656319291
base,8142,43,44,69.17960088691795,30.820399113082043
base,8183,42,43,73.0211817168339,26.978818283166106
base,8183,42,44,72.35228539576366,27.64771460423634
base,8183,43,44,76.47714604236343,23.52285395763657
base,8221,42,43,76.32653061224491,23.673469387755098
base,8221,42,44,77.75510204081633,22.244897959183675
base,8221,43,44,78.36734693877551,21.632653061224495
base,8223,42,43,65.04065040650406,34.959349593495936
base,8223,42,44,63.41463414634146,36.58536585365854
base,8223,43,44,58.536585365853654,41.463414634146346
base,8254,42,43,72.60869565217392,27.391304347826086
base,8254,42,44,70.86956521739131,29.130434782608695
base,8254,43,44,74.78260869565217,25.217391304347824
base,8264,42,43,69.76744186046511,30.23255813953488
base,8264,42,44,71.0594315245478,28.9405684754522
base,8264,43,44,71.57622739018088,28.42377260981912
base,8331,42,43,68.72246696035242,31.277533039647576
base,8331,42,44,69.16299559471366,30.83700440528634
base,8331,43,44,67.84140969162996,32.15859030837004
base,8352,42,43,50.413223140495866,49.586776859504134
base,8352,42,44,49.586776859504134,50.413223140495866
base,8352,43,44,71.07438016528926,28.925619834710748
base,8362,42,43,67.81609195402298,32.18390804597702
base,8362,42,44,69.54022988505747,30.45977011494253
base,8362,43,44,70.97701149425288,29.022988505747126
base,8392,42,43,75.90361445783132,24.096385542168676
base,8392,42,44,74.69879518072288,25.30120481927711
base,8392,43,44,81.92771084337349,18.07228915662651
base,8394,42,43,70.40169133192389,29.59830866807611
base,8394,42,44,70.40169133192389,29.59830866807611
base,8394,43,44,72.09302325581395,27.906976744186053
base,8419,42,43,72.45901639344262,27.54098360655738
base,8419,42,44,78.36065573770492,21.63934426229508
base,8419,43,44,78.36065573770492,21.63934426229508
base,8426,42,43,75.86206896551724,24.13793103448276
base,8426,42,44,74.13793103448276,25.86206896551724
base,8426,43,44,79.3103448275862,20.68965517241379
base,8438,42,43,79.2982456140351,20.70175438596491
base,8438,42,44,78.59649122807018,21.403508771929825
base,8438,43,44,78.59649122807018,21.403508771929825
base,8440,42,43,67.82608695652173,32.173913043478265
base,8440,42,44,69.56521739130434,30.434782608695656
base,8440,43,44,69.56521739130434,30.434782608695656
base,8478,42,43,74.74226804123711,25.257731958762886
base,8478,42,44,73.96907216494846,26.030927835051543
base,8478,43,44,74.22680412371135,25.773195876288657
base,8508,42,43,74.18899858956276,25.81100141043724
base,8508,42,44,74.61212976022567,25.387870239774337
base,8508,43,44,73.76586741889986,26.234132581100145
base,8511,42,43,65.13761467889908,34.862385321100916
base,8511,42,44,68.19571865443424,31.804281345565755
base,8511,43,44,70.03058103975535,29.969418960244653
base,8516,42,43,79.44664031620553,20.55335968379447
base,8516,42,44,74.30830039525692,25.69169960474308
base,8516,43,44,73.51778656126481,26.48221343873518
base,8546,42,43,71.04247104247105,28.957528957528954
base,8546,42,44,79.15057915057915,20.849420849420852
base,8546,43,44,74.13127413127413,25.86872586872587
base,8564,42,43,80.0,19.999999999999996
base,8564,42,44,85.92592592592592,14.074074074074073
base,8564,43,44,78.51851851851852,21.48148148148148
base,8588,42,43,64.61538461538461,35.38461538461538
base,8588,42,44,59.23076923076923,40.76923076923077
base,8588,43,44,60.76923076923077,39.23076923076923
base,8597,42,43,55.054151624548744,44.945848375451256
base,8597,42,44,51.44404332129964,48.55595667870036
base,8597,43,44,60.28880866425993,39.71119133574007
base,8632,42,43,74.00442477876106,25.995575221238944
base,8632,42,44,75.22123893805309,24.77876106194691
base,8632,43,44,73.56194690265487,26.438053097345136
base,8659,42,43,75.49857549857549,24.501424501424506
base,8659,42,44,74.92877492877493,25.07122507122507
base,8659,43,44,76.92307692307693,23.076923076923073
base,8664,42,43,75.55555555555556,24.444444444444446
base,8664,42,44,70.55555555555556,29.44444444444444
base,8664,43,44,68.33333333333333,31.666666666666664
base,8665,42,43,81.60919540229885,18.39080459770115
base,8665,42,44,71.26436781609196,28.735632183908045
base,8665,43,44,70.6896551724138,29.31034482758621
base,8669,42,43,64.41281138790036,35.58718861209964
base,8669,42,44,69.7508896797153,30.2491103202847
base,8669,43,44,67.25978647686833,32.740213523131665
base,8694,42,43,73.34851936218679,26.651480637813208
base,8694,42,44,71.75398633257403,28.246013667425974
base,8694,43,44,69.4760820045558,30.523917995444194
base,8695,42,43,70.0952380952381,29.9047619047619
base,8695,42,44,74.28571428571429,25.71428571428571
base,8695,43,44,76.0,24.0
base,8698,42,43,79.23076923076923,20.769230769230774
base,8698,42,44,75.76923076923077,24.230769230769234
base,8698,43,44,73.84615384615385,26.15384615384615
base,8700,42,43,73.32053742802303,26.679462571976963
base,8700,42,44,76.00767754318618,23.99232245681382
base,8700,43,44,71.59309021113243,28.406909788867562
base,8736,42,43,80.09049773755656,19.909502262443436
base,8736,42,44,76.47058823529412,23.529411764705888
base,8736,43,44,76.47058823529412,23.529411764705888
base,8741,42,43,70.75471698113208,29.24528301886793
base,8741,42,44,62.893081761006286,37.106918238993714
base,8741,43,44,61.32075471698113,38.67924528301887
base,8744,42,43,74.64788732394366,25.352112676056336
base,8744,42,44,74.92957746478874,25.070422535211268
base,8744,43,44,76.05633802816901,23.943661971830988
base,8766,42,43,66.3157894736842,33.684210526315795
base,8766,42,44,69.12280701754386,30.877192982456137
base,8766,43,44,68.42105263157895,31.57894736842105
base,8779,42,43,41.23711340206185,58.76288659793815
base,8779,42,44,45.36082474226804,54.639175257731964
base,8779,43,44,52.57731958762887,47.42268041237113
base,8789,42,43,78.57142857142857,21.42857142857143
base,8789,42,44,74.76190476190476,25.238095238095237
base,8789,43,44,74.28571428571429,25.71428571428571
base,8797,42,43,73.37278106508876,26.627218934911244
base,8797,42,44,74.55621301775149,25.44378698224852
base,8797,43,44,73.37278106508876,26.627218934911244
base,8798,42,43,72.06053550640279,27.93946449359721
base,8798,42,44,69.0337601862631,30.966239813736905
base,8798,43,44,69.84866123399301,30.151338766006987
base,8801,42,43,63.63636363636363,36.36363636363637
base,8801,42,44,70.0,30.000000000000004
base,8801,43,44,67.27272727272727,32.72727272727273
base,8814,42,43,82.35294117647058,17.647058823529417
base,8814,42,44,72.79411764705883,27.20588235294118
base,8814,43,44,75.73529411764706,24.264705882352942
base,8834,42,43,60.98901098901099,39.01098901098901
base,8834,42,44,70.32967032967034,29.670329670329664
base,8834,43,44,64.28571428571429,35.71428571428571
base,8835,42,43,54.666666666666664,45.333333333333336
base,8835,42,44,61.33333333333333,38.66666666666667
base,8835,43,44,70.0,30.000000000000004
base,8871,42,43,77.51937984496125,22.480620155038757
base,8871,42,44,79.06976744186046,20.93023255813954
base,8871,43,44,75.96899224806202,24.031007751937985
base,8873,42,43,74.50271247739603,25.497287522603973
base,8873,42,44,72.51356238698011,27.486437613019888
base,8873,43,44,75.40687160940325,24.593128390596743
base,8905,42,43,63.666121112929616,36.333878887070384
base,8905,42,44,71.03109656301146,28.968903436988548
base,8905,43,44,72.3404255319149,27.6595744680851
base,8910,42,43,71.54811715481172,28.45188284518828
base,8910,42,44,76.15062761506276,23.84937238493724
base,8910,43,44,72.38493723849372,27.61506276150628
base,8930,42,43,66.39511201629328,33.604887983706725
base,8930,42,44,67.61710794297352,32.38289205702648
base,8930,43,44,65.88594704684317,34.11405295315683
base,8942,42,43,58.921161825726145,41.078838174273855
base,8942,42,44,73.02904564315352,26.970954356846477
base,8942,43,44,60.58091286307054,39.41908713692946
base,8944,42,43,33.61344537815126,66.38655462184873
base,8944,42,44,75.63025210084034,24.369747899159666
base,8944,43,44,38.655462184873954,61.34453781512605
base,8956,42,43,65.0,35.0
base,8956,42,44,68.04347826086956,31.956521739130437
base,8956,43,44,65.43478260869566,34.56521739130435
base,8961,42,43,74.91039426523297,25.08960573476703
base,8961,42,44,73.83512544802868,26.16487455197133
base,8961,43,44,75.62724014336918,24.37275985663082
base,8964,42,43,67.06586826347305,32.93413173652695
base,8964,42,44,72.45508982035929,27.544910179640713
base,8964,43,44,71.8562874251497,28.143712574850298
base,8984,42,43,70.46263345195729,29.53736654804271
base,8984,42,44,69.03914590747331,30.96085409252669
base,8984,43,44,74.37722419928826,25.62277580071174
base,8988,42,43,70.72538860103627,29.274611398963735
base,8988,42,44,70.46632124352331,29.53367875647669
base,8988,43,44,73.83419689119171,26.165803108808294
base,9041,42,43,84.90566037735849,15.094339622641506
base,9041,42,44,81.13207547169812,18.867924528301884
base,9041,43,44,84.90566037735849,15.094339622641506
base,9063,42,43,50.90909090909091,49.09090909090909
base,9063,42,44,54.54545454545454,45.45454545454546
base,9063,43,44,58.18181818181818,41.81818181818182
base,9070,42,43,47.61904761904761,52.38095238095239
base,9070,42,44,56.19047619047619,43.80952380952381
base,9070,43,44,51.42857142857142,48.57142857142858
base,9092,42,43,75.56561085972851,24.434389140271495
base,9092,42,44,76.2443438914027,23.75565610859729
base,9092,43,44,74.6606334841629,25.339366515837103
base,9106,42,43,72.20216606498195,27.797833935018048
base,9106,42,44,70.03610108303249,29.963898916967512
base,9106,43,44,74.36823104693141,25.63176895306859
base,9130,42,43,74.84276729559748,25.15723270440252
base,9130,42,44,81.76100628930818,18.23899371069182
base,9130,43,44,76.10062893081762,23.899371069182386
base,9139,42,43,65.60846560846561,34.39153439153439
base,9139,42,44,66.66666666666666,33.333333333333336
base,9139,43,44,73.01587301587301,26.984126984126988
base,9141,42,43,65.95744680851064,34.04255319148937
base,9141,42,44,71.27659574468085,28.723404255319153
base,9141,43,44,65.95744680851064,34.04255319148937
base,9155,42,43,75.45909849749583,24.540901502504177
base,9155,42,44,76.29382303839732,23.706176961602676
base,9155,43,44,75.95993322203672,24.040066777963276
base,9163,42,43,71.33220910623946,28.667790893760536
base,9163,42,44,65.26138279932546,34.73861720067454
base,9163,43,44,65.93591905564924,34.06408094435076
base,9188,42,43,84.0,16.000000000000004
base,9188,42,44,77.77777777777779,22.22222222222222
base,9188,43,44,76.0,24.0
base,9189,42,43,78.55711422845691,21.442885771543086
base,9189,42,44,74.34869739478958,25.651302605210425
base,9189,43,44,72.14428857715431,27.855711422845687
base,9195,42,43,50.0,50.0
base,9195,42,44,39.67391304347826,60.32608695652174
base,9195,43,44,37.22826086956522,62.77173913043479
base,9196,42,43,67.96116504854369,32.03883495145631
base,9196,42,44,62.37864077669902,37.62135922330098
base,9196,43,44,64.56310679611651,35.43689320388349
base,9200,42,43,74.87437185929649,25.125628140703515
base,9200,42,44,68.34170854271356,31.658291457286435
base,9200,43,44,63.31658291457286,36.68341708542714
base,9201,42,43,74.70881863560732,25.291181364392678
base,9201,42,44,73.04492512479202,26.955074875207984
base,9201,43,44,73.71048252911814,26.28951747088186
base,9205,42,43,75.05376344086021,24.94623655913979
base,9205,42,44,75.05376344086021,24.94623655913979
base,9205,43,44,76.55913978494624,23.44086021505376
base,9209,42,43,76.39593908629442,23.60406091370558
base,9209,42,44,76.14213197969542,23.857868020304572
base,9209,43,44,73.3502538071066,26.649746192893396
base,9211,42,43,70.6989247311828,29.3010752688172
base,9211,42,44,64.51612903225806,35.483870967741936
base,9211,43,44,68.27956989247312,31.720430107526887
base,9217,42,43,77.40963855421687,22.590361445783135
base,9217,42,44,77.40963855421687,22.590361445783135
base,9217,43,44,75.90361445783132,24.096385542168676
base,9232,42,43,75.0,25.0
base,9232,42,44,76.31578947368422,23.684210526315784
base,9232,43,44,82.89473684210526,17.105263157894733
base,9240,42,43,61.849710982658955,38.150289017341045
base,9240,42,44,66.47398843930635,33.52601156069365
base,9240,43,44,59.53757225433526,40.46242774566474
base,9246,42,43,64.74358974358975,35.256410256410255
base,9246,42,44,60.89743589743589,39.10256410256411
base,9246,43,44,66.34615384615384,33.65384615384615
base,9247,42,43,71.15384615384616,28.846153846153843
base,9247,42,44,68.26923076923077,31.73076923076923
base,9247,43,44,75.96153846153845,24.03846153846154
base,9253,42,43,76.27118644067797,23.728813559322038
base,9253,42,44,76.27118644067797,23.728813559322038
base,9253,43,44,75.52966101694916,24.470338983050844
base,9258,42,43,75.49407114624506,24.505928853754945
base,9258,42,44,76.28458498023716,23.715415019762844
base,9258,43,44,73.12252964426878,26.877470355731226
base,9277,42,43,77.77777777777779,22.22222222222222
base,9277,42,44,83.33333333333334,16.666666666666664
base,9277,43,44,75.92592592592592,24.07407407407407
base,9282,42,43,75.29691211401425,24.703087885985752
base,9282,42,44,71.02137767220903,28.97862232779097
base,9282,43,44,76.24703087885986,23.752969121140143
base,9295,42,43,57.89473684210527,42.10526315789473
base,9295,42,44,60.04784688995215,39.95215311004785
base,9295,43,44,62.67942583732058,37.32057416267942
base,9311,42,43,59.65909090909091,40.34090909090909
base,9311,42,44,48.86363636363637,51.13636363636363
base,9311,43,44,63.63636363636363,36.36363636363637
base,9321,42,43,71.81996086105676,28.180039138943247
base,9321,42,44,71.42857142857143,28.57142857142857
base,9321,43,44,67.12328767123287,32.87671232876712
